episode,run0,run1,run2,run3,run4
4500,-47.12527151769456,-54.25899346849389,-53.22912565987945,-60.48524536174086,-62.35222687907431
4501,-66.17818531575897,-57.09966634481933,-54.56016541141073,-61.58104910385624,-62.98404794707308
4502,-57.64049116022656,-55.67714958863725,-54.87938512189859,-64.55987435834466,-51.3080520417741
4503,-61.98491956439003,-66.16442242371922,-60.85010193408902,-63.06179613855442,-45.95227112528699
4504,-49.253045489438826,-50.89988372075685,-65.32933895326912,-51.35021061173139,-52.384634282468895
4505,-52.108189969916104,-58.33400754440392,-61.84054526268376,-48.16330107830238,-46.404460234400446
4506,-48.877744318683256,-59.755348259823855,-52.98460444117738,-50.23150780731798,-50.23256838099272
4507,-56.43536989653992,-50.799368008389855,-50.90965383835548,-54.64590895098488,-57.060463339386864
4508,-51.68933303593575,-51.97006565396377,-52.631239567002545,-51.02658438733946,-61.98244427726295
4509,-57.993584445039104,-51.82401990190962,-52.60408087728091,-58.69980382820593,-49.70515373115113
4510,-58.23900298865709,-57.057344344534165,-54.24289044401572,-51.61699909339099,-53.37296213901442
4511,-55.720076963069594,-53.7621389573635,-50.9314135639436,-54.36606737100913,-56.31515874623785
4512,-53.42039312420065,-52.50788110692867,-51.078158394002074,-45.67043604676434,-48.27435698576414
4513,-59.058809938470944,-58.80483175530961,-51.60427879488011,-64.69707363547019,-61.59187223016204
4514,-54.78143187909345,-56.48729087199974,-57.67919690184953,-63.90338182688805,-48.12249858809719
4515,-62.66990137503865,-57.51185466406144,-57.38288697187303,-46.9020480862282,-55.31498401452045
4516,-58.53630322981347,-60.47900324985319,-54.368903262285215,-50.977895542822644,-54.10330481171715
4517,-52.28272958779945,-55.17662770793932,-54.93346163946225,-57.13595925523224,-48.5904726311462
4518,-56.4545473177145,-50.90986727137936,-49.723784295277156,-59.77792918515745,-64.5526252025444
4519,-53.71206722585132,-60.37003885302819,-52.03306602143359,-60.59364306279869,-60.32381200697158
4520,-51.386630026703656,-65.93279377596346,-58.38821500672576,-60.52854211060976,-53.8876282878797
4521,-52.26314110017949,-53.189597209102615,-50.25888081399384,-60.017169493426124,-62.32708377990371
4522,-60.21266243436848,-63.74849622937199,-51.22824209315285,-67.96530530086932,-48.442907039354544
4523,-58.11649363696284,-55.94260070448147,-61.23018842247854,-54.60186900868641,-64.42561397722622
4524,-64.56784643491412,-64.66589175997899,-60.43320102558007,-57.74195426211145,-59.868833115049114
4525,-54.363342885457186,-58.92300970602696,-57.99409507921969,-55.83300240699648,-52.9632023528261
4526,-63.930957843965366,-59.673360444750294,-58.63210525762629,-60.566454278642546,-59.737584409855685
4527,-50.946265841344506,-53.407502018048895,-54.578590857847765,-48.72902771455937,-48.190570764708546
4528,-57.24415425198735,-57.75548910059062,-56.37318147552088,-49.83388947665078,-50.899906039685504
4529,-51.70635437632932,-59.991947218430425,-54.85543860237608,-60.97567151671362,-42.84981500234723
4530,-52.41174635993006,-53.544832911472426,-47.58961222794008,-60.168966532762,-46.66856454111305
4531,-51.12644576625915,-59.135841307488576,-55.89970069998688,-68.29902453002785,-46.892127916938186
4532,-57.95918623935775,-61.455596139918626,-58.584703703771346,-52.25259216711133,-52.20336220981415
4533,-51.6261491471526,-48.86228899354384,-56.989142534749575,-68.35008561647925,-55.143664424424934
4534,-60.37375014163934,-48.78110974898316,-50.83675595357226,-44.73825090701594,-50.5645413830057
4535,-54.12837585259071,-49.58999719824612,-59.821517730542865,-52.9654524195274,-50.44067597863875
4536,-56.1304651479217,-48.32849402169226,-53.31338627832027,-53.50659685320828,-56.552772448995825
4537,-49.32427820215401,-54.95745443081651,-53.24676177512116,-70.63604081520201,-52.008667844637515
4538,-56.96211918546055,-50.6461380189812,-54.26623299031091,-45.09918535375823,-47.68897641380234
4539,-48.702112709304046,-54.473344925402465,-55.51478481671131,-49.68845879853214,-55.5665384674856
4540,-62.08326758828872,-52.43193471539333,-48.94857023380109,-51.61038362678827,-55.38741056021201
4541,-51.48913983804476,-49.703623880667344,-60.45280854372237,-52.985890375652374,-42.61323111747044
4542,-63.54716507153729,-52.45997238167474,-67.8808417725647,-55.80059484530982,-55.405747636283095
4543,-52.046619050155456,-67.49749801571507,-64.86906313052215,-59.680958704007146,-53.7718814705185
4544,-61.2295554360942,-57.91011591369086,-52.53562753896159,-61.12428288680149,-55.65300829338161
4545,-56.99349295034561,-55.835620892730596,-47.491346459581784,-60.586123835738334,-67.17130448342773
4546,-52.67061616750809,-58.40529782565692,-54.48679287835217,-64.44624111922842,-56.55077180081438
4547,-53.33421518457229,-48.96043718720608,-48.82637089687561,-59.58025635576764,-50.530309678898725
4548,-53.64839526765561,-47.21033761923724,-62.754828264595915,-60.954068996742556,-60.91049609039697
4549,-57.375293394342556,-57.29824417685837,-54.973646859931016,-65.16470302102451,-59.152787963682584
4550,-54.41664850627115,-52.510373632116696,-60.226179653398916,-52.14859071847423,-56.23380051754731
4551,-62.72061315015919,-50.01596088051529,-71.01882681341638,-54.075861281675664,-66.29097389430963
4552,-71.3954754233153,-49.189635123783404,-55.08851357514367,-57.578821376167596,-53.3377387651326
4553,-51.5623186348727,-53.293086886274004,-50.39456114995377,-49.18158316680461,-60.44317783274397
4554,-61.8840081656701,-46.28296586823458,-62.072328261315526,-45.796999715912385,-57.56565781938949
4555,-57.878596467301726,-53.726010724693054,-59.06483789945091,-53.16281938008429,-53.29334404953076
4556,-67.62522461566833,-52.0374967754556,-57.579022584292986,-51.431069106740246,-63.28713511934892
4557,-49.716402967025154,-61.018601627655,-57.95777765642112,-57.946347821013426,-54.440296613254596
4558,-57.03663454782805,-62.954567712683044,-52.24633188182673,-55.31155936253179,-49.27903192882284
4559,-58.42998834538286,-53.6041690090109,-58.94942045155578,-64.24297468658027,-48.680256672451605
4560,-51.05265599600482,-61.17135492692644,-51.776444644259946,-62.62018768550891,-56.9578542657981
4561,-50.40085529327439,-52.37445190485489,-51.862931593916365,-47.629148034401254,-54.61916241386951
4562,-50.121501852828196,-49.98725085204966,-53.74563140510117,-46.98373192164359,-49.901999344714476
4563,-49.85065852291308,-48.415738832366166,-54.143526370626866,-64.83081741391196,-61.07912781897704
4564,-62.59738640990362,-49.3963678025429,-59.12024030294208,-72.8423256628343,-46.134666559013645
4565,-61.77556819891614,-50.1544938868351,-52.32080821664607,-67.05363618529894,-55.61037104913553
4566,-54.70709759630701,-59.9181435364936,-49.43619548431528,-68.5923529434851,-65.32651857869634
4567,-59.60652380918653,-60.57930991786473,-62.87717100625275,-63.891176090786914,-56.746710549471054
4568,-52.48341629363202,-56.48407781877453,-53.198649035776484,-49.68478612576016,-57.00270728882287
4569,-61.79910131761772,-53.86742222060331,-61.53945869743846,-56.63631368942604,-58.20343423318792
4570,-51.82027743570761,-59.403822193466446,-59.94181175444507,-50.7000424122095,-55.24752614633428
4571,-55.92305439317606,-53.82822269465434,-63.401533851582926,-59.41244308817786,-61.60935103372937
4572,-49.542266398979855,-47.36647046971519,-48.19753678411888,-53.3324010487658,-53.14277057069408
4573,-49.06550575166322,-64.4100233845431,-47.33424207687362,-64.77027485886144,-50.86920726904342
4574,-58.62037292596595,-69.80405427066718,-56.7757726163145,-55.784798556588754,-53.51401876719927
4575,-52.47253667286299,-50.31423213779931,-61.15320824605664,-58.5008992421947,-49.306759453569335
4576,-50.812423346514514,-55.06429245632659,-58.408016814641336,-55.27588946149129,-61.294415555616816
4577,-65.38507619218436,-58.92992663771446,-47.63854580788962,-56.36841075894816,-46.53464530750623
4578,-48.66391601011482,-57.88360208922493,-52.95108974615908,-59.46756756844591,-54.85820611544167
4579,-58.02465436014628,-48.58214539902657,-58.49880415227942,-62.49478033404606,-54.148952786562006
4580,-57.92503515774599,-49.77696751436423,-52.046082072884516,-63.575560735610324,-52.38382183864666
4581,-57.05174076445223,-53.7144265082342,-51.08435546336137,-56.947014439685844,-45.83004547669837
4582,-57.27845589569862,-61.43708117866373,-54.05235606928001,-49.92717532775145,-58.955417515720754
4583,-53.2851598032829,-47.93547713902158,-63.13525427706347,-60.44404076623254,-63.52769661567535
4584,-56.788977684700924,-50.76588896196811,-53.81183114799987,-52.04974457513159,-61.57531745452717
4585,-56.12763359433926,-56.077278319020394,-50.59679356163079,-58.70904829594344,-61.15163897454327
4586,-63.93102129005451,-57.56481032341576,-62.27215076656849,-51.65789667401461,-46.52970904401984
4587,-59.626014569441985,-65.05186031199321,-48.69687693585076,-49.28034239169288,-49.33837332537833
4588,-65.76828282636491,-59.89960176047901,-58.42749092723169,-48.97662631873989,-61.02347906773924
4589,-54.81677100632387,-56.61878072378599,-54.82286747009041,-53.56460439291168,-48.95480293582217
4590,-55.95652971962959,-55.81902553678377,-54.644250210932064,-52.42100646634925,-55.24968036593631
4591,-53.584688888279466,-61.648062739392344,-54.60327313998824,-51.21407596721266,-57.756419860093686
4592,-53.05375037366004,-55.40416405039675,-59.44823001149385,-50.78061164486714,-52.646350118099754
4593,-51.03220638752707,-52.26740021801682,-51.86548056197041,-51.59593709321198,-50.755268273486536
4594,-57.84254720272638,-59.24891409324186,-50.601142748069485,-51.733748910435935,-59.0301829102451
4595,-56.1977935280542,-46.9455650661416,-60.5967248447674,-62.3048365473973,-58.48754608902797
4596,-57.347487194225515,-53.71173773441619,-55.53004381987366,-50.471921813205334,-53.01752082379452
4597,-50.946224411248835,-50.852876976131114,-58.81083404706658,-53.83350723755252,-49.319551755271995
4598,-53.21956153984576,-57.49400204276163,-58.36938907234028,-56.90612038689885,-58.27231091399184
4599,-48.6125541116876,-51.80492531261908,-58.12097675174178,-57.63046166333436,-53.11226511256053
4600,-58.84516018950436,-56.46139808154275,-57.76217233291729,-58.15820632661175,-56.26909098646395
4601,-50.58937471263749,-60.46254328314577,-61.49668038592901,-63.03411396443352,-56.29529361059987
4602,-50.446336477654675,-55.140259244381866,-72.41991475930716,-61.069980658714925,-52.008754725306076
4603,-52.33960661472591,-47.323511823930204,-71.29794924677921,-56.02586838744191,-57.25529163658766
4604,-48.60144413618642,-48.89688182363543,-59.93527514365082,-56.37671415128214,-59.144344966888866
4605,-57.51368876994338,-56.60466888000534,-57.071750574783174,-51.96155088132625,-60.34915925321382
4606,-48.49242960877049,-60.39297631138225,-61.010657322066535,-57.12904247548344,-55.74270470565972
4607,-54.05500073682955,-47.30457797238406,-56.28889854035621,-53.79021727306437,-58.89274760622553
4608,-53.635547248699375,-56.177170082888,-57.4543119715681,-54.151889844956195,-59.03860625373967
4609,-59.92903841480313,-59.44506166129719,-54.64854351062491,-50.959860315099135,-62.02088751046817
4610,-49.58680656107091,-49.70163238918817,-56.47325063526344,-59.80540352659836,-64.56755996773074
4611,-52.17660400249726,-57.89702429809437,-63.5494958159432,-48.90756949624184,-52.18186674241018
4612,-54.12578175915451,-60.75255063132032,-61.484794241689826,-48.899629791308655,-55.73708890284552
4613,-51.15521050263361,-46.7812933783866,-55.60761037359732,-64.0051895570517,-51.561441106924754
4614,-57.34723712174108,-50.097746941929195,-59.500882111429235,-55.16973152166313,-55.92236912775882
4615,-65.42447754003098,-47.049911260167754,-50.84494396949643,-56.49859225265518,-51.83747061090916
4616,-53.17694975480749,-53.25354628781008,-50.35667105341445,-55.276834291488974,-56.34063586366364
4617,-57.263095687134836,-47.91264961863308,-61.14680132661796,-48.007169865909624,-59.15342192319155
4618,-61.99497780533411,-47.196636170464586,-48.97081354217656,-54.41348756222324,-56.933183603504055
4619,-51.34292551370004,-50.889109365376065,-60.61017395492891,-50.10129105658959,-57.066476770077934
4620,-55.35707411869451,-55.854353861094765,-51.41432720065973,-60.29125532933416,-56.21014693791801
4621,-54.29507209257622,-59.64102395094309,-63.356319350168484,-53.45225049308557,-60.12077591313739
4622,-55.50932268677893,-50.11079004152187,-56.5600306034086,-58.21140779515488,-58.58594896654251
4623,-53.756477304419064,-56.79512560132824,-62.44387877031248,-63.97478223915577,-56.243466439097745
4624,-57.32734411554647,-48.57335405386938,-73.05145285313853,-58.018451931580216,-50.004242442339304
4625,-63.11724515192042,-49.689967985363445,-61.031313987899324,-46.15002480420944,-50.07287459067857
4626,-61.00070637369325,-50.69508498381581,-62.993583278712094,-60.88148775891974,-52.74136284517859
4627,-54.87100715464924,-59.38257813890763,-57.603645140011416,-60.673029390709,-61.37895235611401
4628,-59.654504680434,-54.65233143621796,-55.60233208690325,-59.9880746267204,-54.440782637345905
4629,-70.06387699664012,-52.63342836728308,-50.98920432745961,-60.9879215901056,-60.217436372620234
4630,-62.21524730616422,-57.34203819601106,-58.65951349727878,-53.6865238024577,-53.015366272745226
4631,-60.18710054231174,-55.513782169184,-54.90049002842921,-53.678771200328974,-44.94342559408331
4632,-57.08213951092608,-53.63850223171975,-52.97247751944344,-59.39663051287418,-50.06874972515558
4633,-57.406175361746755,-51.230821515131744,-61.84184445079738,-55.86646354231962,-55.31740749550254
4634,-54.44905768208982,-53.69855301457103,-55.760249107397215,-57.13239962189186,-56.21524807707394
4635,-68.15233821134521,-51.60626547096379,-55.65722059101746,-57.95502423368007,-54.46296463788334
4636,-56.076022939356704,-44.46536965872164,-57.923034921124405,-58.085760249368064,-55.648447219925146
4637,-56.1187609166321,-53.46731307832216,-65.25173892012842,-48.26488518111197,-48.31457875394993
4638,-53.56644618731035,-58.978116088068255,-52.13250143526301,-53.670171584283864,-60.769255241148656
4639,-49.80888052794606,-51.003994756947996,-57.86339705979025,-63.07638431149247,-52.071468938511586
4640,-58.38533997535904,-64.54197787972434,-56.101798357310024,-55.10004846871624,-50.06027315218623
4641,-51.404014868090876,-53.89510973671995,-55.98216264983917,-49.51685861205323,-52.32483836560524
4642,-61.229959023889464,-62.775209468023846,-59.51873974701454,-63.17632600012085,-52.38478102228599
4643,-54.46719688088703,-51.748837984729356,-60.00637281215485,-52.324366552164065,-55.13559755696732
4644,-53.18964166305166,-57.57465807176595,-56.10378670092344,-60.02731110649581,-53.280963782238544
4645,-62.12096662594423,-67.0778334848787,-55.66818069640363,-60.3753123031122,-56.64493741111069
4646,-60.50165027177277,-53.2313576024364,-52.76795168728417,-56.66148458619209,-52.893796734488596
4647,-55.297828335327615,-59.402875033417665,-43.44919830359366,-53.97208505914491,-48.37732247634538
4648,-57.3852168963637,-48.44045743683848,-56.25735877302544,-64.06737287441064,-53.056607878369945
4649,-53.76865844879652,-63.248747808350195,-57.71287068977835,-53.272592311006534,-52.400315139724704
4650,-59.93109264384137,-56.912312824717915,-53.8574210758483,-55.27557297530832,-59.79239241615265
4651,-50.979284631909856,-56.482881034347734,-63.717958004248366,-52.0408864170095,-50.86970813572576
4652,-51.394985819923896,-60.516363801493725,-50.4774483467941,-55.95899246186423,-60.44335442107179
4653,-59.03868671188243,-52.511131733048444,-53.95403478817831,-50.27106788193643,-62.282574414740616
4654,-63.28807006696216,-62.98616780941298,-53.39048547653502,-59.4392891029308,-49.75358753089306
4655,-55.77368304750912,-50.74580450686542,-44.41111673817809,-52.959586940874175,-53.00674229475747
